pincode,zone,state,serviceable,dtdc_serviceable,dtdc_surface_available,dtdc_surface_price,dtdc_surface_days,dtdc_air_available,dtdc_air_price,dtdc_air_days,dtdc_cod_available,dtdc_cod_price,delhivery_serviceable,delhivery_standard_available,delhivery_standard_price,delhivery_cod_available,delhivery_cod_price
192303,North,JK,true,true,true,0,6,true,50,6,false,,false,false,,false,
193101,North,JK,true,true,true,0,6,true,50,6,false,,false,false,,false,
193121,North,JK,true,true,true,0,6,true,50,6,false,,false,false,,false,
193201,North,JK,true,true,true,0,6,true,50,6,false,,false,false,,false,
193221,North,JK,true,true,true,0,6,true,50,6,false,,false,false,,false,
193222,North,JK,true,true,true,0,6,true,50,6,false,,false,false,,false,
193401,North,JK,true,true,true,0,6,true,50,6,false,,false,false,,false,
193404,North,JK,true,true,true,0,6,true,50,6,false,,false,false,,false,
200101,North,UP,true,true,true,0,2,true,50,2,true,50,false,false,,false,
200102,North,UP,true,true,true,0,2,true,50,2,true,50,false,false,,false,
200742,North,UP,true,true,true,0,3,true,50,3,false,,false,false,,false,
201001,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201002,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201003,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201004,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201005,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201006,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201007,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201008,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201009,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201010,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201011,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201012,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201013,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201014,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201015,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
201016,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201017,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201018,North,UP,true,true,true,0,5,false,,,false,,false,false,,false,
201019,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201020,North,UP,true,true,true,0,5,false,,,false,,true,true,120,true,50
201021,North,UP,true,true,true,0,2,true,50,2,true,50,false,false,,false,
201022,North,UP,true,true,true,0,5,false,,,false,,false,false,,false,
201101,North,UP,true,true,true,0,2,true,50,2,false,,false,false,,false,
201102,North,UP,true,true,true,0,5,true,50,5,false,,false,false,,false,
201103,North,UP,true,true,true,0,3,true,50,3,true,50,false,false,,false,
201106,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
201201,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
201202,North,UP,true,true,true,0,3,true,50,3,true,50,false,false,,false,
201204,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
201205,North,UP,true,true,true,0,3,true,50,3,true,50,false,false,,false,
201206,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
201300,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201301,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201302,North,UP,true,true,true,0,2,true,50,2,false,,true,true,120,true,50
201303,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201304,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201305,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201306,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201307,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201308,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201309,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201310,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201311,North,UP,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
201312,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201313,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
201314,North,UP,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
201315,North,UP,true,true,true,0,2,true,50,2,false,,true,true,120,true,50
201316,North,UP,true,true,true,0,2,true,50,2,false,,false,false,,false,
201317,North,UP,true,true,true,0,2,true,50,2,false,,false,false,,false,
201318,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
201319,North,UP,true,true,true,0,2,true,50,2,false,,false,false,,false,
201320,North,UP,true,true,true,0,2,true,50,2,false,,false,false,,false,
202001,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
202002,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
202117,North,UP,true,true,true,0,2,true,50,2,true,50,false,false,,false,
202121,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202122,North,UP,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
202123,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202124,North,UP,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
202125,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
202126,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202127,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202128,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202129,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202130,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
202131,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202132,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202133,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202134,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202135,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202136,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202137,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202138,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
202139,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202140,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202141,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202142,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202143,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202145,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
202146,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202150,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202155,North,UP,true,true,true,0,6,false,,,false,,false,false,,false,
202165,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
202170,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202280,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
202281,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202282,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
202305,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
202391,North,UP,true,true,true,0,2,true,50,2,false,,false,false,,false,
202392,North,UP,true,true,true,0,2,true,50,2,false,,false,false,,false,
202393,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
202411,North,UP,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
202412,North,UP,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
202413,North,UP,true,true,true,0,3,true,50,3,false,,false,false,,false,
202720,North,UP,true,true,true,0,3,true,50,3,false,,false,false,,false,
203001,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
203002,North,UP,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
203121,North,UP,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
203129,North,UP,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
203131,North,UP,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
203132,North,UP,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
203133,North,UP,true,true,true,0,2,true,50,2,false,,false,false,,false,
203135,North,UP,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
203141,North,UP,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
203145,North,UP,true,true,true,0,2,true,50,2,false,,false,false,,false,
203150,North,UP,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
203155,North,UP,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
203201,North,UP,true,true,true,0,6,true,50,6,true,50,false,false,,false,
203202,North,UP,true,true,true,0,5,false,,,false,,true,true,120,true,50
203203,North,UP,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
203205,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
203206,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
203207,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
203208,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
203209,North,UP,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
203389,North,UP,true,true,true,0,5,false,,,false,,true,true,120,true,50
203390,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
203391,North,UP,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
203392,North,UP,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
203393,North,UP,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
203394,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
203395,North,UP,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
203396,North,UP,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
203397,North,UP,true,true,true,0,5,false,,,false,,true,true,120,true,50
203398,North,UP,true,true,true,0,5,false,,,false,,true,true,120,true,50
203399,North,UP,true,true,true,0,5,false,,,false,,true,true,120,true,50
203401,North,UP,true,true,true,0,5,false,,,false,,true,true,120,true,50
203402,North,UP,true,true,true,0,5,false,,,false,,true,true,120,true,50
203403,North,UP,true,true,true,0,5,false,,,false,,true,true,120,true,50
203405,North,UP,true,true,true,0,5,false,,,false,,true,true,120,true,50
203407,North,UP,true,true,true,0,5,false,,,false,,true,true,120,true,50
203408,North,UP,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
203409,North,UP,true,true,true,0,5,false,,,false,,true,true,120,true,50
203411,North,UP,true,true,true,0,2,true,50,2,false,,true,true,120,true,50
203412,North,UP,true,true,true,0,6,true,50,6,false,,true,true,120,true,50
203413,North,UP,true,true,true,0,5,false,,,false,,false,false,,false,
204001,North,UP,true,true,true,0,2,true,50,2,true,50,false,false,,false,
204101,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
204102,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
204103,North,UP,true,true,true,0,3,true,50,3,true,50,false,false,,false,
204105,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
204106,North,UP,true,true,true,0,3,true,50,3,true,50,false,false,,false,
204207,North,UP,true,true,true,0,6,true,50,6,true,50,false,false,,false,
204211,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
204212,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
204213,North,UP,true,true,true,0,6,true,50,6,true,50,true,true,120,true,50
204214,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
204215,North,UP,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
204216,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
204217,North,UP,true,true,true,0,3,true,50,3,true,50,false,false,,false,
205001,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
205119,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
205121,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
205125,North,UP,true,true,true,0,5,true,50,5,false,,false,false,,false,
205151,North,UP,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
205247,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
205261,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
205262,North,UP,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
205263,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
205264,North,UP,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
205265,North,UP,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
205267,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
205268,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
205301,North,UP,true,true,true,0,6,true,50,6,true,50,true,true,120,true,50
205303,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
205304,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206001,North,UP,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
206002,North,UP,true,true,true,0,6,true,50,6,false,,true,true,120,true,50
206003,North,UP,true,true,true,0,6,true,50,6,false,,true,true,120,true,50
206016,North,UP,true,true,true,0,3,true,50,2,true,50,false,false,,false,
206025,North,UP,true,true,true,0,6,true,50,5,true,50,false,false,,false,
206120,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206121,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206122,North,UP,true,true,true,0,5,true,50,3,true,50,true,true,120,true,50
206123,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206124,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206125,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206126,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206127,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206128,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206129,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206130,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206131,North,UP,true,true,true,0,6,true,50,6,true,50,true,true,120,true,50
206241,North,UP,true,true,true,0,8,true,50,7,false,,true,true,120,true,50
206242,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206243,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206244,North,UP,true,true,true,0,7,true,50,6,true,50,true,true,120,true,50
206245,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206246,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206247,North,UP,true,true,true,0,7,true,50,6,true,50,true,true,120,true,50
206248,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206249,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206250,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206251,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206252,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206253,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
206255,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207001,North,UP,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
207002,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207003,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207120,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207121,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207122,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207123,North,UP,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
207124,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207125,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207241,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207242,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207243,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207244,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207245,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207246,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207247,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207248,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207249,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207250,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207301,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207302,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207401,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
207402,North,UP,true,true,true,0,6,false,,,false,,true,true,120,true,50
